51529154685,gaf,227,242
51529156325,afc,138,334
51529193645,dac,70,11
51529199208,bcd,116,70
51529203907,ced,103,107
51529222333,dbe,148,30
51529250824,cdf,126,216
51529265031,ebb,41,14
51529271361,ecf,207,89
51529286490,fdb,76,177
51529310592,dad,22,51
51529314742,cac,78,49
51529337199,ddc,274,118
51529371226,dda,264,318
51529372404,edb,86,187
51529405668,add,55,218
51529431693,deg,297,38
51529434147,bbb,181,21
51529439028,gea,101,72
51529441249,cbc,197,58
51529447050,ged,27,5
51529459691,ffd,8,86
51529471428,eec,290,382
51529488562,ggc,228,5
51529508531,caa,21,5
51529512625,fbd,46,195
51529519113,cdc,81,5
51529540812,ded,253,196
51529548165,gfb,266,22
51529563132,fga,67,110
51529570051,beb,256,66
51529582841,egg,25,83
51529596919,aeg,261,52
51529615079,ggc,222,5
51529627424,cdg,4,68
51529631461,acd,202,110
51529640013,dcf,186,83
51529643518,efa,94,102
51529702839,eac,11,88
51529723746,fag,138,28
51529724798,gfe,56,80
51529725214,ebc,56,107
51529725830,cgg,219,162
51529733284,gfa,262,34
51529735920,dac,214,11
51529739223,fae,59,28
51529778246,gce,35,80
51529778662,acf,209,5
51529790500,cca,76,58
51529804560,abe,16,15
51529829820,dcc,206,26
51529830301,cag,112,149
51529857360,gaf,209,244
51529857689,cef,95,70
51529861338,fdg,294,24
51529900037,bgg,78,116
51529962448,fbc,221,155
51529966732,gbg,87,107
51529969362,dgd,127,31
51529987799,bag,164,89
51530016882,bce,69,150
51530044670,fgc,70,8
51530047153,cbb,200,100
51530049624,ege,171,5
51530052321,dde,94,26
51530059093,caa,266,5
51530070235,abc,5,89
51530078215,fge,62,74
51530079322,acd,92,123
51530079800,gfc,140,19
51530121241,cba,148,78
51530135056,aad,38,574
51530151828,ceb,120,78
51530166066,bgf,220,171
51530170943,cda,72,20
51530184907,edb,234,162
51530198517,dba,167,57
51530210299,bgc,92,366
51530222093,gba,40,9
51530233695,eed,27,525
51530262119,fda,85,84
51530280422,adc,237,290
51530313892,bdc,85,51
51530318740,bge,62,59
51530335712,acb,292,5
51530375948,ffd,153,92
51530383767,bdg,285,71
51530387222,ceg,113,151
51530398672,dga,240,15
51530417284,gdc,219,134
51530417675,bdf,235,57
51530459867,ega,5,25
51530468825,gde,243,85
51530473309,bea,228,452
51530483868,ffe,267,106
51530483966,aae,90,16
51530503645,cbe,244,15
51530505520,edf,260,5
51530506472,ada,215,41
51530514828,adg,243,25
51530538569,eec,17,385
51530553482,cae,206,40
51530560733,beb,111,77
51530560790,bbb,280,24
51530577452,bdc,170,46
51530592087,ebd,65,5
51530604107,dag,269,43
51530613563,cbg,33,12
51530676353,bgb,242,5
51530680246,egc,90,7
51530717537,gge,287,29
51530725446,ggc,70,5
51530734794,ebf,152,116
51530746765,ebe,269,10
51530768429,bfg,229,35
51530774627,aef,275,5
51530781041,ffe,2,92
51530791826,eaf,187,83
51530795058,dfe,248,5
51530813734,cfg,296,54
51530835628,fdd,148,106
51530849379,fbb,162,44
51530857585,afg,102,167
51530889887,def,32,151
51530890016,eag,245,5
51530905782,bfd,208,5
51530913530,gbe,48,64
51530935994,fgf,174,5
51530948505,ccd,3,221
51530962895,agd,231,87
51530973779,bdf,196,45
51530985522,fce,264,104
51530999062,bcb,86,266
51531017925,ccg,162,109
51531055511,dcg,205,82
51531065806,cga,8,143
51531070399,ffa,46,47
51531087156,ccb,45,88
51531098457,adb,100,82
51531108471,dcd,142,25
51531117285,eee,17,60
51531135145,ddg,153,47
51531192398,fac,173,301
51531200755,gfc,148,22
51531208509,fab,18,10
51531209414,fcb,46,252
51531214483,dcg,187,77
51531239439,eaa,176,209
51531250148,ggg,167,477
51531255793,ffb,203,50
51531286409,ccf,132,143
51531315263,dfc,17,86
51531350713,fbe,119,27
51531365728,beg,210,268
51531366283,geb,124,19
51531368017,dcg,272,63
51531385143,daf,124,5
51531391159,edc,34,247
51531400669,gbe,180,65
51531401563,agb,7,46
51531432692,bbd,19,50
51531436797,fbf,247,196
51531467069,bca,136,13
51531474630,agg,52,42
51531488844,ecg,170,18
51531510282,cfb,90,17
51531514179,dca,134,50
51531556907,bgf,118,200
51531560494,fca,42,358
51531635843,cce,63,14
51531635943,efc,56,44
51531651131,afa,42,178
51531664746,cda,122,20
51531668861,ede,285,25
51531674239,bef,238,5
51531678200,ggd,246,57
51531684077,fee,13,104
51531686373,gae,285,48
51531689873,gef,19,241
51531700652,gcb,79,824
51531710162,bcf,183,164
51531748623,afd,160,110
51531763196,fba,4,60
51531770839,edc,58,237
51531773543,caf,166,7
51531775884,gad,45,93
51531776839,cgf,227,15
51531778269,gbf,235,45
51531784515,beb,295,76
51531812948,dbg,259,35
51531813361,bbc,110,108
51531877251,gce,219,76
51531886978,abb,241,17
51531889477,eea,299,517
51531899449,agf,255,5
51531901473,fgf,60,5
51531963904,ebb,54,11
51531965205,fad,274,15
51531991524,abg,263,68
51531999856,bba,39,417
51532021389,bae,160,5
51532023688,ddf,175,268
51532048017,faa,67,5
51532050512,bff,172,5
51532067362,eba,273,267
51532076202,egb,225,71
51532087662,gca,9,72
51532108087,gbb,20,243
51532115704,gfd,110,84
51532123692,ecd,201,195
51532135750,fgd,158,6
51532142395,fec,71,39
51532146742,fac,82,264
51532165835,dga,282,15
51532169318,efd,77,21
51532178921,dfa,38,9
51532202162,aab,142,70
51532206341,dgb,138,330
51532206528,aec,123,5
51532222358,cad,208,82
51532225695,feb,135,45
51532238401,fcd,177,49
51532259157,bbe,12,5
51532275464,dbd,260,113
51532276735,fea,106,39
51532295214,aeg,152,54
51532296070,eec,140,415
51532308449,gcd,282,23
51532313014,dga,63,14
51532323889,dee,160,70
51532328366,ded,174,225
51532352731,gcg,288,73
51532396738,afc,251,397
51532426768,ceg,108,161
51532439711,edb,10,192
51532454333,gcd,295,23
51532466342,aag,174,87
51532517679,deb,92,152
51532518208,bgd,58,11
51532547120,efc,206,36
51532555991,edd,94,10
51532557553,beg,101,227
51532567914,ddb,210,5
51532576394,efb,230,10
51532582973,dae,222,61
51532607853,aed,195,30
51532608456,bbf,270,113
51532629039,cea,159,42
51532630221,fef,181,71
51532636848,cec,26,87
51532643503,gba,81,9
51532654580,cde,90,94
51532669374,aad,265,677
51532681562,gbe,71,73
51532684440,eag,225,5
51532717413,cgc,261,10
51532720386,aac,256,5
51532722291,afe,241,7
51532744617,bcg,214,5
51532747082,gce,92,89
51532808401,gag,226,5
51532827005,bfe,138,50
51532827913,gbd,3,38
51532860857,bfb,145,41
51532863263,dab,289,118
51532882188,fba,293,69
51532895717,gec,93,5
51532902675,ggc,168,5
51532934314,bff,126,5
51532938839,daf,111,5
51532939185,dfd,161,223
51532953240,fdb,267,173
51532955693,cba,50,78
51532958045,gfa,133,36
51532961123,bdg,110,78
51532983272,dcg,113,68
51533010585,gdf,48,5
51533030081,abd,214,100
51533032822,egg,155,68
51533050487,fff,269,26
51533066683,dce,69,5
51533097806,fcc,237,172
51533099671,aag,73,74
51533108881,gdg,11,365
51533132746,fdg,104,25
51533134523,cfa,132,6
51533214484,cgd,99,111
51533218559,abd,27,82
51533221106,daf,122,5
51533230457,agc,257,144
51533250431,cbf,237,27
51533277670,cfd,207,354
51533298560,dag,195,36
51533299938,aba,261,97
51533308233,dfg,48,52
51533319921,fde,216,96
51533365974,cga,118,144
51533368637,bdd,41,40
51533392117,cgb,86,44
51533406172,ffe,155,76
51533407210,cfd,140,400
51533419120,dae,3,67
51533420905,afb,37,397
51533420955,age,287,418
51533426789,dcc,18,29
51533431852,egf,297,80
51533447321,dfc,298,102
51533451392,ebc,79,98
51533455310,ecc,211,88
51533459794,eae,150,215
51533462328,faf,110,14
51533462610,cgg,177,187
51533467892,aff,191,39
51533470045,fdf,93,216
51533470903,cge,224,17
51533495373,gfg,73,86
51533497949,dff,71,27
51533501647,fbd,248,157
51533520097,bad,251,139
51533522652,dgf,239,5
51533545961,gaa,151,5
51533561998,ggb,47,73
51533569742,gbf,123,46
51533581807,ffg,255,54
51533583906,fbf,191,211
51533588209,gac,268,85
51533595814,eda,140,5
51533596978,abf,287,123
51533615693,dda,125,257
51533645137,gfd,103,69
51533651205,fgg,72,52
51533655167,ead,294,22
51533661835,abb,20,19
51533675056,ecc,182,74
51533675146,aba,61,107
51533690576,bcd,143,83
51533702773,dgg,229,50
51533703234,fce,196,109
51533707878,cff,289,121
51533769664,eda,29,5
51533774663,dec,243,64
51533785242,gaf,149,263
51533817173,gfe,218,84
51533837879,fbb,82,42
51533842619,fda,6,82
51533843408,beg,139,270
51533846080,eff,38,119
51533854222,cbd,22,13
51533870754,bfc,84,5
51533890348,fdc,52,63
51533892719,fgc,257,7
51533894779,ceg,94,189
51533901519,gbf,278,40
51533917087,ade,235,68
51533934949,acb,181,5
51533941864,ddd,218,195
51533946765,fce,262,127
51533962075,cdf,142,250
51533978953,eab,42,56
51533986891,dcb,271,449
51534027344,bgg,297,109
51534037305,aea,193,86
51534049854,gfb,155,22
51534051991,caa,220,5
51534057522,efc,297,32
51534061969,aef,215,5
51534074020,fef,28,74
51534076149,eee,15,63
51534079425,cac,88,48
51534104286,dae,299,60
51534118156,ffe,110,76
51534123113,ebd,150,5
51534124236,gbg,41,109
51534137535,cdf,4,247
51534140374,bac,84,6
51534166088,bab,87,72
51534169127,aga,145,196
51534173276,acb,94,5
51534174813,fed,277,73
51534186669,ffc,165,12
51534196719,ega,145,28
51534204074,bad,206,152
51534233156,bag,64,89
51534260631,ggd,143,49
51534295967,gbe,13,67
51534296646,dbe,42,34
51534296865,gad,46,87
51534302619,bbf,131,115
51534307768,daf,144,5
51534317335,gcd,166,25
51534337197,aae,202,18
51534398548,fac,275,293
51534427300,dff,292,22
51534432882,acg,241,6
51534449196,efg,138,78
51534471220,gda,14,110
51534534382,fdd,60,116
51534536708,egf,292,73
51534541479,ebd,163,5
51534548712,fgg,220,54
51534586721,aff,64,31
51534588582,egd,227,25
51534603171,cfe,25,12
51534604748,fab,277,11
51534606868,bcd,37,77
51534612553,gfa,139,42
51534615207,eac,186,102
51534630496,gea,152,80
51534632097,bec,195,337
51534678933,daa,270,12
51534681113,fdf,75,179
51534693977,cab,84,33
51534719940,acc,113,34
51534753292,fcf,292,5
51534762370,dea,53,39
51534775110,feb,98,38
51534809948,bde,97,194
51534820579,bgc,296,376
51534850936,dea,88,32
51534861204,gdb,191,5
51534862382,bce,193,156
51534880750,cag,105,135
51534888205,gac,279,73
51534920201,bfa,195,176
51534924982,cad,40,91
51534931168,ffa,43,42
51534939872,eca,96,225
51534953090,geg,36,8
51534964858,dfg,33,50
51534969479,afd,13,94
51534996710,ddf,184,238
51535011422,gfe,83,89
51535064079,dfb,8,41
51535064369,ceb,58,69
51535086971,aaf,52,57
51535099023,aed,189,30
51535114839,gdd,75,101
51535131613,bea,206,406
51535132962,ebf,236,105
51535166011,ffb,266,56
51535169442,gde,247,94
51535194577,gfb,26,17
51535216502,dba,87,58
51535246257,cdb,98,138
51535249261,aeg,208,56
51535272006,gab,198,93
51535282391,cee,299,91
51535289154,bbd,119,46
51535290552,bef,66,5
51535313746,fcg,108,5
51535322267,ecb,157,118
51535350564,gff,94,13
51535368844,cbe,261,12
51535372167,aee,102,5
51535375830,aab,162,72
51535379717,baf,47,5
51535389061,aad,285,656
51535399855,aeb,161,243
51535411527,gde,254,76
51535429182,ddd,11,214
51535436767,bbg,190,29
51535442062,bee,179,23
51535465727,fbc,60,176
51535477241,bag,277,105
51535485867,ece,269,176
51535504275,bda,40,24
51535504656,cgf,22,12
51535512118,gga,124,20
51535563543,eaf,293,76
51535580375,daf,217,5
51535613065,gee,73,508
51535616249,ega,29,22
51535693721,bcc,131,92
51535704472,cgb,21,40
51535746580,bge,78,60
51535759925,cge,90,15
51535789332,ege,15,5
51535791698,cbg,216,13
51535796314,ffa,223,37
51535814560,cff,235,113
51535822377,edg,41,29
51535907304,eed,41,540
51535917139,fad,214,15
51535917519,gfe,286,73
51535918320,bgd,176,11
51535933789,abb,284,19
51535980982,egg,196,76
51535982953,bdf,190,44
51535983615,dbb,279,605
51536001812,gfd,50,55
51536031954,fbd,79,131
51536054905,cfe,31,14
51536106218,faf,202,15
51536140522,dga,216,12
51536157920,ced,119,107
51536172013,dbf,280,58
51536205741,eag,161,5
51536228528,cbg,150,14
51536302332,bdb,290,5
51536366239,ebf,113,92
51536414274,baa,149,301
51536414814,fdb,99,200
51536417734,dcf,231,68
51536418456,ebg,292,5
51536457548,gce,105,79
51536466090,fce,6,138
51536472184,ace,139,687
51536498467,gae,286,49
51536510030,ccc,233,5
51536513534,gbc,296,5
51536518398,fba,168,55
51536526621,bfe,22,55
51536542330,fdc,104,51
51536547018,ega,287,20
51536552966,dfc,34,91
51536554027,gdc,117,150
51536575511,ggd,234,44
51536588628,bga,151,27
51536606693,cae,170,38
51536611256,cgd,157,120
51536641914,dcc,287,33
51536660940,fda,218,95
51536668201,dge,153,160
51536672654,abg,230,65
51536710151,ggg,99,429
51536731340,bgf,141,190
51536746750,cbg,292,12
51536786958,dfc,185,85
51536788273,abb,282,19
51536806354,dbc,112,5
51536807518,cfb,85,19
51536819638,dab,79,140
51536831717,bge,138,48
51536833835,fbg,150,5
51536847800,edb,220,224
51536850648,dcb,95,386
51536862409,eea,78,418
51536872064,ggf,269,87
51536926129,dbe,202,36
51536970251,bfd,159,5
51536979502,fcb,33,239
51537010916,cfc,275,50
51537028093,cef,269,69
51537033465,dcg,35,61
51537047894,fed,286,76
51537052548,ece,157,176
51537065096,bcg,112,5
51537074946,aca,175,5
51537078799,bed,210,32
51537099215,ada,228,37
51537107372,aae,95,19
51537119707,gda,234,95
51537133195,cef,288,70
51537176270,aef,105,5
51537192867,ecg,280,21
51537249978,gcc,177,242
51537272251,fea,269,36
51537280951,efe,261,120
51537289695,efc,200,27
51537298503,cbg,168,14
51537307094,dge,16,142
51537332240,fdd,274,121
51537345963,dcb,19,440
51537348093,eaa,276,200
51537368647,cca,251,48
51537375434,gee,98,421
51537378538,eee,97,68
51537392912,bdc,147,46
51537409665,ecf,8,105
51537411662,dgc,208,350
51537417532,eae,171,204
51537418220,fga,193,123
51537419310,ccd,123,216
51537422493,feg,200,148
51537425948,agd,226,76
51537430918,dgf,37,5
51537458205,fba,259,55
51537479192,cdb,273,157
51537483610,bed,191,34
51537513478,fce,225,140
51537515482,ecg,144,17
51537518495,aff,294,32
51537524541,bgd,106,11
51537525258,ecd,166,198
51537530124,eaa,278,224
51537530837,gce,68,85
51537536313,aaa,100,5
51537536524,cea,270,36
51537542536,cbc,9,64
51537545363,bba,108,408
51537546921,abd,66,79
51537556534,caf,19,7
51537585744,dbd,30,127
51537587180,gda,62,94
51537598688,ede,289,26
51537613711,cba,254,67
51537626940,eea,181,459
51537627138,bab,92,75
51537639474,ebe,142,9
51537653030,dbf,13,66
51537653098,fbe,35,25
51537661540,aee,283,5
51537664362,gge,188,31
51537666294,ged,22,5
51537679018,deg,184,43
51537695995,ccg,79,114
51537720184,fgb,278,5
51537748673,dda,198,236
51537753566,gcf,56,5
51537771716,adf,212,101
51537772328,bdf,92,49
51537782709,egb,135,81
51537782979,fba,8,64
51537786061,cbc,188,51
51537788211,afc,278,436
51537834418,eeg,23,34
51537876481,egc,184,6
51537877529,eda,297,5
51537883327,gfc,78,25
51537899278,bea,260,406
51537901733,eee,258,71
51537911992,ggc,120,5
51537935440,ccb,26,74
51537949031,efa,183,85
51537976290,ddc,39,101
51537977935,eef,116,573
51537989299,dgc,96,409
51538020665,def,151,147
51538023499,bdd,215,38
51538024785,agb,8,49
51538059140,aec,227,5
51538066066,ddb,117,5
51538099243,caf,13,6
51538134513,cdc,60,5
51538140168,dfa,179,9
51538143953,bce,46,185
51538161189,gab,131,106
51538180646,aef,85,5
51538186696,gda,229,102
51538190576,edf,246,5
51538237633,bcf,263,154
51538249743,acg,197,6
51538262619,dff,226,24
51538263024,dfe,274,5
51538273674,afe,200,5
51538295307,efa,169,95
51538295678,ffc,252,12
51538296051,cdd,100,111
51538335548,cdg,196,76
51538335886,gaa,138,5
51538336856,age,57,476
51538338362,cba,28,56
51538365943,dde,273,26
51538403617,eeb,50,31
51538423296,dga,31,10
51538427773,ccg,289,94
51538431142,efg,124,68
51538472366,aga,54,209
51538481703,dad,115,49
51538485150,gec,100,5
51538513765,acf,224,5
51538529018,daf,252,5
51538529284,abc,225,89
51538550863,dfe,15,5
51538555600,cbb,255,118
51538653971,add,50,239
51538704716,cga,126,123
51538709552,ggb,22,66
51538721173,dgb,26,379
51538726435,gca,212,68
51538734374,agd,32,61
51538745174,abe,32,13
51538760441,bed,144,34
51538797166,eag,119,5
51538816088,cfg,86,57
51538843152,abb,92,15
51538844006,bee,270,26
51538856074,ffa,61,29
51538897230,gbd,111,42
51538935290,aaa,78,5
51538941346,dfd,60,225
51538943331,bbe,136,5
51538976549,gaf,294,291
51539003337,fae,22,30
51539029690,bgb,230,5
51539034170,ece,126,181
51539038471,cdc,228,5
51539077902,gde,59,63
51539078410,egc,108,6
51539086947,ada,168,32
51539088401,beb,146,85
51539106752,adc,280,316
51539149287,fge,121,68
51539166626,gce,210,91
51539173184,fgd,140,6
51539207069,cda,129,21
51539217278,dfg,228,41
51539217643,bae,88,5
51539225331,fff,296,25
51539232808,dee,219,57
51539234291,eff,292,135
51539234360,egd,158,25
51539242822,cce,40,16
51539299747,egf,248,58
51539320575,acd,87,114
51539330340,gbf,279,46
51539359332,ddd,226,199
51539373415,dcg,171,55
51539385537,dac,60,9
51539389933,cgf,212,13
51539429445,bcb,258,244
51539477019,dee,30,47
51539489618,bde,68,213
51539498524,bcg,76,5
51539498561,bec,219,310
51539545572,abf,75,110
51539569637,gcb,141,939
51539584223,ddf,154,197
51539593377,faa,242,5
51539596014,beb,224,82
51539606931,cag,165,140
51539616119,gab,253,96
51539619148,acg,144,5
51539627772,aeb,44,274
51539628428,ebg,112,5
51539645737,bce,263,153
51539650152,bfb,51,34
51539652192,fag,44,28
51539663035,cfc,76,45
51539694643,dcc,226,33
51539696436,ace,298,741
51539698291,aeb,249,232
51539729099,bac,18,5
51539740528,eec,119,493
51539744363,dcd,283,22
51539750158,edd,100,10
51539766757,bdb,33,5
51539776742,dgd,71,34
51539791025,cbd,187,11
51539793763,agf,251,5
51539797024,afd,127,81
51539821612,eaf,40,79
51539831945,ddg,297,42
51539834279,ebb,105,12
51539834796,bfa,94,142
51539847319,dcb,74,413
51539864056,deb,247,138
51539869406,faf,186,13
51539887182,ceg,184,211
51539909422,eab,234,63
51539916837,cfg,24,61
51539956337,bcf,229,164
51539961183,agc,27,148
51539966486,gff,147,15
51540008524,dba,256,46
51540047701,fdb,83,224
51540061640,cdd,33,119
51540085228,caa,138,5
51540094405,fca,254,318
51540122154,ege,199,5
51540128343,daa,232,13
51540153481,ebc,129,85
51540154579,dgd,26,36
51540159103,afg,15,150
51540161423,bbb,277,28
51540180395,ggd,120,51
51540183404,ded,290,213
51540189847,geb,117,16
51540193030,gcc,175,273
51540202854,gcd,189,20
51540203845,eba,35,218
51540220967,acb,180,5
51540228642,bfg,35,31
51540239149,cec,129,71
51540239549,gdg,242,295
51540245311,efb,266,10
51540251682,ffe,218,60
51540260792,edb,221,239
51540288237,ecc,244,79
51540293954,edc,49,248
51540297100,aaa,82,5
51540303034,dff,149,25
51540334849,afb,15,452
51540348495,ffd,235,99
51540379563,abb,25,16
51540394316,ded,210,232
51540426235,geg,10,8
51540431888,ccf,14,128
51540442359,adg,39,21
51540469455,cea,287,29
51540486784,gcf,238,5
51540497041,cgg,277,218
51540504418,ceg,289,185
51540532214,gee,35,357
51540540218,bdg,165,68
51540549556,eec,168,478
51540553989,bag,65,91
51540631239,ccb,58,63
51540631426,bdg,235,78
51540646261,dbg,78,36
51540647781,abe,230,14
51540684564,fef,213,75
51540701910,cec,16,83
51540703283,adc,192,316
51540719748,efg,183,80
51540723788,eda,276,5
51540730731,abf,145,127
51540754745,gde,92,59
51540759240,bca,235,14
51540780518,cdg,228,85
51540788419,feg,145,128
51540792124,eca,285,243
51540798504,fac,57,278
51540817660,aed,25,35
51540827971,ced,61,87
51540857966,fgf,247,5
51540866750,caf,74,6
51540868460,dea,222,25
51540868607,cgc,160,9
51540891854,dcb,38,413
51540911215,aba,158,116
51540932173,bab,158,88
51540941753,gef,281,260
51541004432,bdg,50,83
51541050523,dca,163,54
51541056910,gga,163,23
51541063153,afa,246,210
51541064307,abf,245,119
51541080916,beg,160,253
51541087463,bfd,59,5
51541095757,bee,95,25
51541097712,adb,79,90
51541103754,gfg,177,69
51541109574,fcg,263,5
51541151339,eca,155,286
51541156728,gdf,292,5
51541171799,gfc,126,24
51541196007,gcg,104,86
51541202039,gbc,63,5
51541206311,fee,285,101
51541220023,gbb,212,274
51541235129,ffg,76,56
51541252332,dgg,171,47
51541254379,ccg,34,78
51541273378,bba,91,342
51541295732,gab,270,79
51541308532,edg,196,33
51541314228,eaa,131,219
51541319003,dge,119,124
51541325875,eee,284,66
51541383610,ffc,226,12
51541401901,cgf,224,12
51541407463,agg,3,35
51541412218,dec,65,53
51541427464,bbc,259,86
51541427636,fbg,213,5
51541445505,efd,124,17
51541462801,bff,136,5
51541465247,aff,187,27
51541466474,cab,68,32
51541514242,bad,203,138
51541527900,ead,16,23
51541530433,cac,27,38
51541555203,fcf,74,5
51541559446,caf,299,6
51541560200,gaf,37,311
51541563473,dfd,173,252
51541568786,gdf,130,5
51541573103,bgc,3,304
51541581585,cgc,296,9
51541581777,fad,32,13
51541584265,bbb,6,28
51541594263,gfe,59,59
51541599572,gge,55,27
51541603780,dab,179,123
51541642391,cfa,37,5
51541643090,aec,128,5
51541644550,aeg,52,52
51541667072,bcd,283,88
51541676957,bac,93,5
51541705758,eba,189,248
51541709779,dgg,268,38
51541721935,abg,18,57
51541745355,ace,45,792
51541755163,bef,168,5
51541769499,fda,215,87
51541776215,fcd,261,43
51541782698,fgd,104,6
51541797003,fdg,47,28
51541807702,gea,114,91
51541818997,fec,134,40
51541832352,ega,70,16
51541841579,cbf,222,22
51541858843,bda,228,23
51541863759,fda,137,91
51541869199,fdb,283,224
51541879103,fdg,239,29
51541902082,bga,197,24
51541927679,gdg,158,277
51541930935,aea,150,98
51541936781,fff,132,27
51541952573,daf,176,5
51541969600,bbf,73,109
51541973850,cge,100,14
51541988175,cef,121,74
51541992071,cbb,8,138
51541994949,gba,156,9
51542003909,efd,126,18
51542006056,dab,101,134
51542013275,fgf,255,5
51542018955,gfc,251,25
51542036740,ceb,93,69
51542062339,cee,31,95
51542076245,bbd,145,52
51542082324,gac,134,59
51542087253,gcf,36,5
51542100726,edd,294,11
51542129221,cce,209,15
51542133277,gad,110,95
51542138448,gde,271,67
51542162252,fcg,243,5
51542169210,egc,165,5
51542214732,eeb,123,32
51542215141,gca,145,76
51542228588,fbf,51,251
51542232014,gbg,36,126
51542270527,dda,229,278
51542303378,fbc,117,156
51542303944,egd,215,24
51542304685,aac,278,5
51542319370,baf,52,5
51542329814,adb,284,107
51542336217,ebe,26,8
51542363097,ade,195,59
51542417241,bdc,81,50
51542420208,dbd,255,121
51542421889,edc,43,205
51542422903,gag,208,5
51542433295,dae,283,70
51542434489,gba,187,7
51542435045,aag,23,61
51542440978,bfc,209,5
51542456544,ffg,54,61
51542466050,eag,221,5
51542471040,cde,121,89
51542492731,fcd,199,50
51542494153,dfb,156,38
51542497828,efg,234,86
51542518044,ggb,140,77
51542557416,dab,46,123
51542642764,deg,190,46
51542655920,fde,52,80
51542683342,dce,136,5
51542713573,cef,81,63
51542718756,cdc,175,5
51542728748,bda,178,24
51542813268,fcc,166,177
51542818677,gde,154,53
51542819629,def,141,139
51542820529,fbf,80,266
51542828050,gdb,68,5
51542898683,ece,75,164
51542902376,gfa,54,40
51542910973,efa,228,91
51542926526,bgd,253,9
51542929557,bag,149,82
51542933849,fcg,271,5
51542950082,gda,296,82
51542972851,fcf,114,5
51542990858,bca,34,12
51543024764,dee,80,46
51543034765,fbc,147,173
51543040618,fgb,264,5
51543043846,agf,253,5
51543056918,bgf,92,210
51543061576,eff,220,121
51543063071,ffb,157,62
51543074953,fcd,143,42
51543076748,dgc,201,474
51543078972,dge,189,120
51543083368,fbe,28,23
51543084323,ebd,193,5
51543111564,ded,152,273
51543145055,dfe,150,5
51543198519,gfb,286,15
51543217507,afc,5,466
51543237992,ggc,222,5
51543251237,cbe,278,12
51543265426,dag,189,31
51543269203,bea,171,336
51543281283,cfd,149,455
51543301646,fce,177,161
51543326669,bgg,183,115
51543327078,fae,17,25
51543342849,fba,278,64
51543373693,bcb,4,280
51543402956,ega,113,17
51543416833,ede,265,21
51543418070,fdf,130,198
51543430749,fgc,227,7
51543442369,afg,118,169
51543457234,bfg,91,26
51543475116,bef,100,5
51543477428,cbg,174,11
51543500679,cff,78,108
51543519741,cgb,164,39
51543544344,fag,50,30
51543558319,ebf,158,86
51543560704,gbg,178,141
51543561441,baa,60,246
51543562739,gfd,117,46
51543572422,gcd,42,23
51543579544,bga,158,25
51543580885,acc,206,28
51543582732,gef,223,293
51543588258,acf,66,5
51543605276,aeb,161,276
51543623286,feb,44,35
51543629519,cdf,221,219
51543642744,fgc,113,8
51543649307,aca,239,5
51543657189,dde,90,30
51543682186,afa,182,195
51543698350,acf,128,5
51543700627,fbb,164,34
51543705024,edf,179,5
51543709876,aab,254,59
51543710436,cgd,94,129
51543725851,geb,239,18
51543764868,gfe,175,48
51543768088,afa,255,214
51543802274,dgf,271,5
51543804266,ccg,298,76
51543818175,fab,271,10
51543885426,cac,67,36
51543908414,abd,240,86
51543935349,dea,11,23
51543953610,bdb,282,5
51543958186,gcd,58,25
51543972406,egg,63,73
51543976634,ddg,105,47
51544005065,aed,67,32
51544009577,dgb,135,356
51544051318,eac,61,95
51544054177,gbe,101,67
51544056046,gdc,153,175
51544066928,fgg,263,51
51544093249,aee,99,5
51544109652,ccf,150,152
51544140451,ace,38,641
51544141106,gaa,297,5
51544150439,dcf,154,71
51544184592,fge,148,57
51544205545,aaf,222,49
51544228192,abc,223,84
51544245168,acd,221,131
51544256977,dbb,109,689
51544265894,cac,213,28
51544280608,egc,83,5
51544332928,acg,121,5
51544357307,ggg,182,373
51544392060,ecf,14,92
51544393498,fce,145,133
51544417447,fgg,35,55
51544418214,ggf,225,80
51544433293,bbd,169,60
51544467904,daa,190,13
51544504679,egb,110,80
51544506086,gbb,107,320
51544507595,cdc,154,5
51544512857,ebe,44,6
51544518735,cad,131,106
51544552468,aec,176,5
51544569473,cfg,109,61
51544607714,dbc,78,5
51544619448,bdf,232,50
51544638860,gcf,153,5
51544667627,cdb,153,160
51544684896,gda,128,93
51544709437,bbe,172,5
51544772159,faf,234,13
51544777819,fdg,110,29
51544781586,eed,25,513
51544785865,aad,97,688
51544791672,bbe,206,5
51544815972,ggd,230,60
51544816084,age,212,466
51544876365,dfc,281,71
51544896419,fcb,199,219
51544954259,fcc,96,191
51544962229,aec,291,5
51544963042,eed,154,507
51544975270,dag,8,28
51544995948,def,100,134
51544999867,cfe,174,12
51545001678,ffd,228,103
51545026367,dcd,18,23
51545041383,gdc,242,147
51545049826,dad,294,43
51545052901,ege,194,5
51545082810,ccc,170,5
51545084476,dbe,120,38
51545100923,gdd,223,109
51545149978,bcc,58,82
51545192040,bbg,255,24
51545201435,cga,205,116
51545211975,bcc,48,82
51545213538,eca,190,326
51545235814,cdd,169,111
51545246518,cdc,157,5
51545251591,cea,191,25
51545254682,dgg,144,34
51545284124,ecb,171,139
51545293264,bed,97,38
51545313247,ccg,136,72
51545314459,gdb,19,5
51545362263,acb,67,5
51545365206,fbd,249,145
51545375430,bca,145,9
51545392437,eea,255,426
51545404919,abf,130,99
51545438105,geb,46,18
51545447152,eef,82,595
51545466255,aac,162,5
